Country,Lat,Long,Date,Confirmed_cases,Dead,Recovered
Mali,17.570692,-3.996166000000001,2020-04-06,47,5,9
Mali,17.570692,-3.996166000000001,2020-04-07,56,5,12
Niger,17.6078,8.0817,2020-01-22,0,0,0
Niger,17.6078,8.0817,2020-01-23,0,0,0
Niger,17.6078,8.0817,2020-01-24,0,0,0
Niger,17.6078,8.0817,2020-01-25,0,0,0
Niger,17.6078,8.0817,2020-01-26,0,0,0
Niger,17.6078,8.0817,2020-01-27,0,0,0
Niger,17.6078,8.0817,2020-01-28,0,0,0
Niger,17.6078,8.0817,2020-01-29,0,0,0
Niger,17.6078,8.0817,2020-01-30,0,0,0
Niger,17.6078,8.0817,2020-01-31,0,0,0
Niger,17.6078,8.0817,2020-02-01,0,0,0
Niger,17.6078,8.0817,2020-02-02,0,0,0
Niger,17.6078,8.0817,2020-02-03,0,0,0
Niger,17.6078,8.0817,2020-02-04,0,0,0
Niger,17.6078,8.0817,2020-02-05,0,0,0
Niger,17.6078,8.0817,2020-02-06,0,0,0
Niger,17.6078,8.0817,2020-02-07,0,0,0
Niger,17.6078,8.0817,2020-02-08,0,0,0
Niger,17.6078,8.0817,2020-02-09,0,0,0
Niger,17.6078,8.0817,2020-02-10,0,0,0
Niger,17.6078,8.0817,2020-02-11,0,0,0
Niger,17.6078,8.0817,2020-02-12,0,0,0
Niger,17.6078,8.0817,2020-02-13,0,0,0
Niger,17.6078,8.0817,2020-02-14,0,0,0
Niger,17.6078,8.0817,2020-02-15,0,0,0
Niger,17.6078,8.0817,2020-02-16,0,0,0
Niger,17.6078,8.0817,2020-02-17,0,0,0
Niger,17.6078,8.0817,2020-02-18,0,0,0
Niger,17.6078,8.0817,2020-02-19,0,0,0
Niger,17.6078,8.0817,2020-02-20,0,0,0
Niger,17.6078,8.0817,2020-02-21,0,0,0
Niger,17.6078,8.0817,2020-02-22,0,0,0
Niger,17.6078,8.0817,2020-02-23,0,0,0
Niger,17.6078,8.0817,2020-02-24,0,0,0
Niger,17.6078,8.0817,2020-02-25,0,0,0
Niger,17.6078,8.0817,2020-02-26,0,0,0
Niger,17.6078,8.0817,2020-02-27,0,0,0
Niger,17.6078,8.0817,2020-02-28,0,0,0
Niger,17.6078,8.0817,2020-02-29,0,0,0
Niger,17.6078,8.0817,2020-03-01,0,0,0
Niger,17.6078,8.0817,2020-03-02,0,0,0
Niger,17.6078,8.0817,2020-03-03,0,0,0
Niger,17.6078,8.0817,2020-03-04,0,0,0
Niger,17.6078,8.0817,2020-03-05,0,0,0
Niger,17.6078,8.0817,2020-03-06,0,0,0
Niger,17.6078,8.0817,2020-03-07,0,0,0
Niger,17.6078,8.0817,2020-03-08,0,0,0
Niger,17.6078,8.0817,2020-03-09,0,0,0
Niger,17.6078,8.0817,2020-03-10,0,0,0
Niger,17.6078,8.0817,2020-03-11,0,0,0
Niger,17.6078,8.0817,2020-03-12,0,0,0
Niger,17.6078,8.0817,2020-03-13,0,0,0
Niger,17.6078,8.0817,2020-03-14,0,0,0
Niger,17.6078,8.0817,2020-03-15,0,0,0
Niger,17.6078,8.0817,2020-03-16,0,0,0
Niger,17.6078,8.0817,2020-03-17,0,0,0
Niger,17.6078,8.0817,2020-03-18,0,0,0
Niger,17.6078,8.0817,2020-03-19,0,0,0
Niger,17.6078,8.0817,2020-03-20,1,0,0
Niger,17.6078,8.0817,2020-03-21,1,0,0
Niger,17.6078,8.0817,2020-03-22,2,0,0
Niger,17.6078,8.0817,2020-03-23,3,0,0
Niger,17.6078,8.0817,2020-03-24,3,0,0
Niger,17.6078,8.0817,2020-03-25,7,1,0
Niger,17.6078,8.0817,2020-03-26,10,1,0
Niger,17.6078,8.0817,2020-03-27,10,1,0
Niger,17.6078,8.0817,2020-03-28,10,1,0
Niger,17.6078,8.0817,2020-03-29,18,1,0
Niger,17.6078,8.0817,2020-03-30,27,3,0
Niger,17.6078,8.0817,2020-03-31,27,3,0
Niger,17.6078,8.0817,2020-04-01,74,5,0
Niger,17.6078,8.0817,2020-04-02,98,5,0
Niger,17.6078,8.0817,2020-04-03,120,5,0
Niger,17.6078,8.0817,2020-04-04,144,8,0
Niger,17.6078,8.0817,2020-04-05,184,10,13
Niger,17.6078,8.0817,2020-04-06,253,10,26
Niger,17.6078,8.0817,2020-04-07,278,11,26
Nigeria,9.082,8.6753,2020-01-22,0,0,0
Nigeria,9.082,8.6753,2020-01-23,0,0,0
Nigeria,9.082,8.6753,2020-01-24,0,0,0
Nigeria,9.082,8.6753,2020-01-25,0,0,0
Nigeria,9.082,8.6753,2020-01-26,0,0,0
Nigeria,9.082,8.6753,2020-01-27,0,0,0
Nigeria,9.082,8.6753,2020-01-28,0,0,0
Nigeria,9.082,8.6753,2020-01-29,0,0,0
Nigeria,9.082,8.6753,2020-01-30,0,0,0
Nigeria,9.082,8.6753,2020-01-31,0,0,0
Nigeria,9.082,8.6753,2020-02-01,0,0,0
Nigeria,9.082,8.6753,2020-02-02,0,0,0
Nigeria,9.082,8.6753,2020-02-03,0,0,0
Nigeria,9.082,8.6753,2020-02-04,0,0,0
Nigeria,9.082,8.6753,2020-02-05,0,0,0
Nigeria,9.082,8.6753,2020-02-06,0,0,0
Nigeria,9.082,8.6753,2020-02-07,0,0,0
Nigeria,9.082,8.6753,2020-02-08,0,0,0
Nigeria,9.082,8.6753,2020-02-09,0,0,0
Nigeria,9.082,8.6753,2020-02-10,0,0,0
Nigeria,9.082,8.6753,2020-02-11,0,0,0
Nigeria,9.082,8.6753,2020-02-12,0,0,0
Nigeria,9.082,8.6753,2020-02-13,0,0,0
Nigeria,9.082,8.6753,2020-02-14,0,0,0
Nigeria,9.082,8.6753,2020-02-15,0,0,0
Nigeria,9.082,8.6753,2020-02-16,0,0,0
Nigeria,9.082,8.6753,2020-02-17,0,0,0
Nigeria,9.082,8.6753,2020-02-18,0,0,0
Nigeria,9.082,8.6753,2020-02-19,0,0,0
Nigeria,9.082,8.6753,2020-02-20,0,0,0
Nigeria,9.082,8.6753,2020-02-21,0,0,0
Nigeria,9.082,8.6753,2020-02-22,0,0,0
Nigeria,9.082,8.6753,2020-02-23,0,0,0
Nigeria,9.082,8.6753,2020-02-24,0,0,0
Nigeria,9.082,8.6753,2020-02-25,0,0,0
Nigeria,9.082,8.6753,2020-02-26,0,0,0
Nigeria,9.082,8.6753,2020-02-27,0,0,0
Nigeria,9.082,8.6753,2020-02-28,1,0,0
Nigeria,9.082,8.6753,2020-02-29,1,0,0
Nigeria,9.082,8.6753,2020-03-01,1,0,0
Nigeria,9.082,8.6753,2020-03-02,1,0,0
Nigeria,9.082,8.6753,2020-03-03,1,0,0
Nigeria,9.082,8.6753,2020-03-04,1,0,0
Nigeria,9.082,8.6753,2020-03-05,1,0,0
Nigeria,9.082,8.6753,2020-03-06,1,0,0
Nigeria,9.082,8.6753,2020-03-07,1,0,0
Nigeria,9.082,8.6753,2020-03-08,1,0,0
Nigeria,9.082,8.6753,2020-03-09,2,0,0
Nigeria,9.082,8.6753,2020-03-10,2,0,0
Nigeria,9.082,8.6753,2020-03-11,2,0,0
Nigeria,9.082,8.6753,2020-03-12,2,0,0
Nigeria,9.082,8.6753,2020-03-13,2,0,0
Nigeria,9.082,8.6753,2020-03-14,2,0,0
Nigeria,9.082,8.6753,2020-03-15,2,0,0
Nigeria,9.082,8.6753,2020-03-16,2,0,0
Nigeria,9.082,8.6753,2020-03-17,3,0,0
Nigeria,9.082,8.6753,2020-03-18,8,0,1
Nigeria,9.082,8.6753,2020-03-19,8,0,1
Nigeria,9.082,8.6753,2020-03-20,12,0,1
Nigeria,9.082,8.6753,2020-03-21,22,0,1
Nigeria,9.082,8.6753,2020-03-22,30,0,2
Nigeria,9.082,8.6753,2020-03-23,40,1,2
Nigeria,9.082,8.6753,2020-03-24,44,1,2
Nigeria,9.082,8.6753,2020-03-25,51,1,2
Nigeria,9.082,8.6753,2020-03-26,65,1,2
Nigeria,9.082,8.6753,2020-03-27,70,1,3
Nigeria,9.082,8.6753,2020-03-28,89,1,3
Nigeria,9.082,8.6753,2020-03-29,111,1,3
Nigeria,9.082,8.6753,2020-03-30,131,2,8
Nigeria,9.082,8.6753,2020-03-31,135,2,8
Nigeria,9.082,8.6753,2020-04-01,174,2,9
Nigeria,9.082,8.6753,2020-04-02,184,2,20
Nigeria,9.082,8.6753,2020-04-03,210,4,25
Nigeria,9.082,8.6753,2020-04-04,214,4,25
Nigeria,9.082,8.6753,2020-04-05,232,5,33
Nigeria,9.082,8.6753,2020-04-06,238,5,35
Nigeria,9.082,8.6753,2020-04-07,254,6,44
Sierra Leone,8.460555000000001,-11.779889,2020-01-22,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-01-23,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-01-24,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-01-25,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-01-26,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-01-27,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-01-28,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-01-29,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-01-30,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-01-31,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-01,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-02,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-03,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-04,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-05,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-06,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-07,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-08,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-09,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-10,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-11,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-12,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-13,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-14,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-15,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-16,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-17,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-18,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-19,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-20,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-21,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-22,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-23,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-24,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-25,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-26,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-27,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-28,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-02-29,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-01,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-02,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-03,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-04,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-05,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-06,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-07,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-08,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-09,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-10,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-11,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-12,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-13,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-14,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-15,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-16,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-17,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-18,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-19,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-20,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-21,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-22,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-23,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-24,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-25,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-26,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-27,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-28,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-29,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-30,0,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-03-31,1,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-01,2,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-02,2,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-03,2,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-04,4,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-05,6,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-06,6,0,0
Sierra Leone,8.460555000000001,-11.779889,2020-04-07,6,0,0
Senegal,14.4974,-14.4524,2020-01-22,0,0,0
Senegal,14.4974,-14.4524,2020-01-23,0,0,0
Senegal,14.4974,-14.4524,2020-01-24,0,0,0
Senegal,14.4974,-14.4524,2020-01-25,0,0,0
Senegal,14.4974,-14.4524,2020-01-26,0,0,0
Senegal,14.4974,-14.4524,2020-01-27,0,0,0
Senegal,14.4974,-14.4524,2020-01-28,0,0,0
Senegal,14.4974,-14.4524,2020-01-29,0,0,0
Senegal,14.4974,-14.4524,2020-01-30,0,0,0
Senegal,14.4974,-14.4524,2020-01-31,0,0,0
Senegal,14.4974,-14.4524,2020-02-01,0,0,0
Senegal,14.4974,-14.4524,2020-02-02,0,0,0
Senegal,14.4974,-14.4524,2020-02-03,0,0,0
Senegal,14.4974,-14.4524,2020-02-04,0,0,0
Senegal,14.4974,-14.4524,2020-02-05,0,0,0
Senegal,14.4974,-14.4524,2020-02-06,0,0,0
Senegal,14.4974,-14.4524,2020-02-07,0,0,0
Senegal,14.4974,-14.4524,2020-02-08,0,0,0
Senegal,14.4974,-14.4524,2020-02-09,0,0,0
Senegal,14.4974,-14.4524,2020-02-10,0,0,0
Senegal,14.4974,-14.4524,2020-02-11,0,0,0
Senegal,14.4974,-14.4524,2020-02-12,0,0,0
Senegal,14.4974,-14.4524,2020-02-13,0,0,0
Senegal,14.4974,-14.4524,2020-02-14,0,0,0
Senegal,14.4974,-14.4524,2020-02-15,0,0,0
Senegal,14.4974,-14.4524,2020-02-16,0,0,0
Senegal,14.4974,-14.4524,2020-02-17,0,0,0
Senegal,14.4974,-14.4524,2020-02-18,0,0,0
Senegal,14.4974,-14.4524,2020-02-19,0,0,0
Senegal,14.4974,-14.4524,2020-02-20,0,0,0
Senegal,14.4974,-14.4524,2020-02-21,0,0,0
Senegal,14.4974,-14.4524,2020-02-22,0,0,0
Senegal,14.4974,-14.4524,2020-02-23,0,0,0
Senegal,14.4974,-14.4524,2020-02-24,0,0,0
Senegal,14.4974,-14.4524,2020-02-25,0,0,0
Senegal,14.4974,-14.4524,2020-02-26,0,0,0
Senegal,14.4974,-14.4524,2020-02-27,0,0,0
Senegal,14.4974,-14.4524,2020-02-28,0,0,0
Senegal,14.4974,-14.4524,2020-02-29,0,0,0
Senegal,14.4974,-14.4524,2020-03-01,0,0,0
Senegal,14.4974,-14.4524,2020-03-02,1,0,0
Senegal,14.4974,-14.4524,2020-03-03,2,0,0
Senegal,14.4974,-14.4524,2020-03-04,4,0,0
Senegal,14.4974,-14.4524,2020-03-05,4,0,0
Senegal,14.4974,-14.4524,2020-03-06,4,0,0
Senegal,14.4974,-14.4524,2020-03-07,4,0,0
Senegal,14.4974,-14.4524,2020-03-08,4,0,1
Senegal,14.4974,-14.4524,2020-03-09,4,0,1
Senegal,14.4974,-14.4524,2020-03-10,4,0,1
Senegal,14.4974,-14.4524,2020-03-11,4,0,1
Senegal,14.4974,-14.4524,2020-03-12,4,0,1
Senegal,14.4974,-14.4524,2020-03-13,10,0,1
Senegal,14.4974,-14.4524,2020-03-14,10,0,1
Senegal,14.4974,-14.4524,2020-03-15,24,0,1
Senegal,14.4974,-14.4524,2020-03-16,24,0,2
Senegal,14.4974,-14.4524,2020-03-17,26,0,2
Senegal,14.4974,-14.4524,2020-03-18,31,0,2
Senegal,14.4974,-14.4524,2020-03-19,31,0,2
Senegal,14.4974,-14.4524,2020-03-20,38,0,2
Senegal,14.4974,-14.4524,2020-03-21,47,0,5
Senegal,14.4974,-14.4524,2020-03-22,67,0,5
Senegal,14.4974,-14.4524,2020-03-23,79,0,5
Senegal,14.4974,-14.4524,2020-03-24,86,0,8
Senegal,14.4974,-14.4524,2020-03-25,99,0,9
Senegal,14.4974,-14.4524,2020-03-26,105,0,9
Senegal,14.4974,-14.4524,2020-03-27,119,0,11
Senegal,14.4974,-14.4524,2020-03-28,130,0,18
Senegal,14.4974,-14.4524,2020-03-29,142,0,27
Senegal,14.4974,-14.4524,2020-03-30,162,0,27
Senegal,14.4974,-14.4524,2020-03-31,175,0,40
Senegal,14.4974,-14.4524,2020-04-01,190,1,45
Senegal,14.4974,-14.4524,2020-04-02,195,1,55
Senegal,14.4974,-14.4524,2020-04-03,207,1,66
Senegal,14.4974,-14.4524,2020-04-04,219,2,72
Senegal,14.4974,-14.4524,2020-04-05,222,2,82
Senegal,14.4974,-14.4524,2020-04-06,226,2,92
Senegal,14.4974,-14.4524,2020-04-07,237,2,105
Togo,8.6195,0.8248,2020-01-22,0,0,0
Togo,8.6195,0.8248,2020-01-23,0,0,0
Togo,8.6195,0.8248,2020-01-24,0,0,0
Togo,8.6195,0.8248,2020-01-25,0,0,0
Togo,8.6195,0.8248,2020-01-26,0,0,0
Togo,8.6195,0.8248,2020-01-27,0,0,0
Togo,8.6195,0.8248,2020-01-28,0,0,0
Togo,8.6195,0.8248,2020-01-29,0,0,0
Togo,8.6195,0.8248,2020-01-30,0,0,0
Togo,8.6195,0.8248,2020-01-31,0,0,0
Togo,8.6195,0.8248,2020-02-01,0,0,0
Togo,8.6195,0.8248,2020-02-02,0,0,0
Togo,8.6195,0.8248,2020-02-03,0,0,0
Togo,8.6195,0.8248,2020-02-04,0,0,0
Togo,8.6195,0.8248,2020-02-05,0,0,0
Togo,8.6195,0.8248,2020-02-06,0,0,0
Togo,8.6195,0.8248,2020-02-07,0,0,0
Togo,8.6195,0.8248,2020-02-08,0,0,0
Togo,8.6195,0.8248,2020-02-09,0,0,0
Togo,8.6195,0.8248,2020-02-10,0,0,0
Togo,8.6195,0.8248,2020-02-11,0,0,0
Togo,8.6195,0.8248,2020-02-12,0,0,0
Togo,8.6195,0.8248,2020-02-13,0,0,0
Togo,8.6195,0.8248,2020-02-14,0,0,0
Togo,8.6195,0.8248,2020-02-15,0,0,0
Togo,8.6195,0.8248,2020-02-16,0,0,0
Togo,8.6195,0.8248,2020-02-17,0,0,0
Togo,8.6195,0.8248,2020-02-18,0,0,0
Togo,8.6195,0.8248,2020-02-19,0,0,0
Togo,8.6195,0.8248,2020-02-20,0,0,0
Togo,8.6195,0.8248,2020-02-21,0,0,0
Togo,8.6195,0.8248,2020-02-22,0,0,0
Togo,8.6195,0.8248,2020-02-23,0,0,0
Togo,8.6195,0.8248,2020-02-24,0,0,0
Togo,8.6195,0.8248,2020-02-25,0,0,0
Togo,8.6195,0.8248,2020-02-26,0,0,0
Togo,8.6195,0.8248,2020-02-27,0,0,0
Togo,8.6195,0.8248,2020-02-28,0,0,0
Togo,8.6195,0.8248,2020-02-29,0,0,0
Togo,8.6195,0.8248,2020-03-01,0,0,0
Togo,8.6195,0.8248,2020-03-02,0,0,0
Togo,8.6195,0.8248,2020-03-03,0,0,0
Togo,8.6195,0.8248,2020-03-04,0,0,0
Togo,8.6195,0.8248,2020-03-05,0,0,0
Togo,8.6195,0.8248,2020-03-06,1,0,0
Togo,8.6195,0.8248,2020-03-07,1,0,0
Togo,8.6195,0.8248,2020-03-08,1,0,0
Togo,8.6195,0.8248,2020-03-09,1,0,0
Togo,8.6195,0.8248,2020-03-10,1,0,0
Togo,8.6195,0.8248,2020-03-11,1,0,0
Togo,8.6195,0.8248,2020-03-12,1,0,0
Togo,8.6195,0.8248,2020-03-13,1,0,0
Togo,8.6195,0.8248,2020-03-14,1,0,0
Togo,8.6195,0.8248,2020-03-15,1,0,0
Togo,8.6195,0.8248,2020-03-16,1,0,0
Togo,8.6195,0.8248,2020-03-17,1,0,0
Togo,8.6195,0.8248,2020-03-18,1,0,0
Togo,8.6195,0.8248,2020-03-19,1,0,0
Togo,8.6195,0.8248,2020-03-20,9,0,1
Togo,8.6195,0.8248,2020-03-21,16,0,1
Togo,8.6195,0.8248,2020-03-22,16,0,1
Togo,8.6195,0.8248,2020-03-23,18,0,1
Togo,8.6195,0.8248,2020-03-24,20,0,1
Togo,8.6195,0.8248,2020-03-25,23,0,1
Togo,8.6195,0.8248,2020-03-26,23,0,1
Togo,8.6195,0.8248,2020-03-27,25,1,1
Togo,8.6195,0.8248,2020-03-28,25,1,1
Togo,8.6195,0.8248,2020-03-29,25,1,1
Togo,8.6195,0.8248,2020-03-30,30,1,1
Togo,8.6195,0.8248,2020-03-31,34,1,10
Togo,8.6195,0.8248,2020-04-01,36,2,10
Togo,8.6195,0.8248,2020-04-02,39,2,17
Togo,8.6195,0.8248,2020-04-03,40,3,17
Togo,8.6195,0.8248,2020-04-04,41,3,17
Togo,8.6195,0.8248,2020-04-05,44,3,20
Togo,8.6195,0.8248,2020-04-06,58,3,23
Togo,8.6195,0.8248,2020-04-07,65,3,23
